지역,시점,연령대,여성 천명당 출생아수
서울특별시,2015,15-19세,1
서울특별시,2015,20-24세,6.4
서울특별시,2015,25-29세,38.1
서울특별시,2015,30-34세,100.4
서울특별시,2015,35-39세,49.6
서울특별시,2015,40-44세,6
서울특별시,2015,45-49세,0.2
서울특별시,2016,15-19세,0.9
서울특별시,2016,20-24세,5.4
서울특별시,2016,25-29세,33.3
서울특별시,2016,30-34세,93.3
서울특별시,2016,35-39세,49.8
서울특별시,2016,40-44세,6.3
서울특별시,2016,45-49세,0.2
서울특별시,2017,15-19세,0.7
서울특별시,2017,20-24세,4.5
서울특별시,2017,25-29세,26.6
서울특별시,2017,30-34세,81.3
서울특별시,2017,35-39세,48.3
서울특별시,2017,40-44세,6.4
서울특별시,2017,45-49세,0.2
서울특별시,2018,15-19세,0.6
서울특별시,2018,20-24세,3.5
서울특별시,2018,25-29세,21.5
서울특별시,2018,30-34세,73.8
서울특별시,2018,35-39세,45.3
서울특별시,2018,40-44세,7.1
서울특별시,2018,45-49세,0.2
서울특별시,2019,15-19세,0.5
서울특별시,2019,20-24세,3
서울특별시,2019,25-29세,17.7
서울특별시,2019,30-34세,68.2
서울특별시,2019,35-39세,45.5
서울특별시,2019,40-44세,7.5
서울특별시,2019,45-49세,0.2
서울특별시,2020,15-19세,0.3
서울특별시,2020,20-24세,2.5
서울특별시,2020,25-29세,14.3
서울특별시,2020,30-34세,60.3
서울특별시,2020,35-39세,42.4
서울특별시,2020,40-44세,7.7
서울특별시,2020,45-49세,0.2
서울특별시,2021,15-19세,0.2
서울특별시,2021,20-24세,1.8
서울특별시,2021,25-29세,12.1
서울특별시,2021,30-34세,57.6
서울특별시,2021,35-39세,43.9
서울특별시,2021,40-44세,8.3
서울특별시,2021,45-49세,0.2
서울특별시,2022,15-19세,0.2
서울특별시,2022,20-24세,1.4
서울특별시,2022,25-29세,9.9
서울특별시,2022,30-34세,53.5
서울특별시,2022,35-39세,43.4
서울특별시,2022,40-44세,8.7
서울특별시,2022,45-49세,0.2
